Data_id,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
59095,32265,543,0
59096,32617,547,0
59097,32942,548,0
59098,33336,553,0
59099,33527,556,0
59100,33771,560,0
59101,34146,564,0
59102,34478,569,0
59103,34755,572,0
59104,34893,575,0
59105,35050,577,0
59106,35233,577,0
59107,35424,581,0
59108,35859,586,0
59109,36167,588,0
59110,36422,592,0
59111,36676,598,0
59112,36804,601,0
59113,37009,605,0
59114,37178,608,0
59115,37575,615,0
59116,37837,619,0
59117,38045,622,0
59118,38377,625,0
59119,38629,629,0
59120,38822,631,0
59121,39010,634,0
59122,39396,642,0
59123,39625,651,0
59124,39883,656,0
59125,40131,661,0
59126,40397,662,0
59127,40568,663,0
59128,40766,663,0
59129,41213,664,0
59130,41555,668,0
59131,41961,680,0
59132,42338,684,0
59133,42699,686,0
59134,42867,688,0.09
59135,43114,690,0.09
59136,43719,695,0.09
59137,44116,698,0.09
59138,44498,698,0.09
59139,44933,699,0.09
59140,45312,702,0.09
59141,45546,703,0.36
59142,45820,703,0.36
59143,46353,709,0.36
59144,46749,711,0.36
59145,47190,714,0.36
59146,47562,715,0.36
59147,47928,717,0.36
59148,48165,717,0.96
59149,48429,719,0.96
59150,48890,724,0.96
59151,49263,724,0.96
59152,49646,729,0.96
59153,50007,731,0.96
59154,50424,733,0.96
59155,50703,737,1.26
59156,50984,741,1.26
59157,51601,742,1.26
59158,52114,747,1.26
59159,52667,749,1.26
59160,53281,751,1.26
59161,53853,754,1.26
59162,54171,756,1.38
59163,54526,757,1.38
59164,55149,762,1.38
59165,55774,771,1.38
59166,56373,773,1.38
59167,57002,780,1.38
59168,57690,783,1.38
59169,58095,784,1.53
59170,58517,785,1.53
59171,59388,792,1.53
59172,60144,794,1.53
59173,60877,795,1.53
59174,61515,797,1.53
59175,62145,800,1.53
59176,62578,801,1.59
59177,62974,803,1.59
59178,63808,812,1.59
59179,64579,816,1.59
59180,65401,820,1.59
59181,66181,824,1.59
59182,66989,828,1.59
59183,67484,832,1.61
59184,67919,832,1.61
59185,68811,833,1.61
59186,69578,834,1.61
59187,70321,837,1.61
59188,71060,841,1.61
59189,71805,848,1.61
59190,72209,852,1.63
59191,72629,852,1.63
59192,73397,858,1.63
59193,74100,863,1.63
59194,74795,867,1.63
59195,75401,869,1.63
59196,76089,872,1.63
59197,76441,876,1.65
59198,76816,877,1.65
59199,77471,880,1.65
59200,78043,882,1.65
59201,78593,883,1.65
59202,79079,885,1.65
59203,79440,887,1.65
59204,79764,890,1.67
59205,80086,891,1.67
59206,80446,891,1.67
59207,80990,892,1.67
59208,81416,896,1.67
59209,81823,897,1.67
59210,82175,899,1.67
59211,82402,901,1.79
59212,82642,901,1.79
59213,83041,902,1.79
59214,83364,906,1.79
59215,83708,907,1.79
59216,83982,909,1.79
59217,84247,914,1.79
59218,84419,916,2.35
59219,84575,916,2.35
59220,84861,919,2.35
59221,85147,920,2.35
59222,85380,922,2.35
59223,85636,922,2.35
59224,85891,923,2.35
59225,86045,924,2.9
59226,86185,924,2.9
59227,86427,927,2.9
59228,86656,929,2.9
59229,86930,931,2.9
59230,87131,932,2.9
59231,87328,934,2.9
59232,87437,934,3.21
59233,87572,936,3.21
59234,87888,936,3.21
59235,88094,936,3.21
59236,88359,937,3.21
59237,88598,939,3.21
59238,88812,940,3.21
59239,88946,940,3.92
59240,89076,940,3.92
59241,89333,941,3.92
59242,89548,942,3.92
59243,89804,944,3.92
59244,89961,946,3.92
59245,90210,951,3.92
59246,90374,957,5.22
59247,90508,959,5.22
59248,90792,959,5.22
59249,91009,962,5.22
59250,91240,968,5.22
59251,91457,968,5.22
59252,91625,968,5.22
59253,91733,970,6.94
59254,91826,972,6.94
59255,92014,972,6.94
59256,92167,972,6.94
59257,92310,973,6.94
59258,92437,973,6.94
59259,92572,973,6.94
59260,92636,973,8.93
59261,92715,975,8.93
59262,92866,975,8.93
59263,92987,976,8.93
59264,93106,976,8.93
59265,93217,976,8.93
59266,93319,977,8.93
59267,93383,977,11.13
59268,93443,977,11.13
59269,93582,978,11.13
59270,93683,979,11.13
59271,93764,979,11.13
59272,93837,980,11.13
59273,93907,980,11.13
59274,93953,980,13.39
59275,94001,980,13.39
59276,94094,980,13.39
59277,94172,982,13.39
59278,94236,982,13.39
59279,94327,982,13.39
59280,94408,982,13.39
59281,94465,982,15.54
59282,94545,982,15.54
59283,94657,983,15.54
59284,94767,983,15.54
59285,94911,984,15.54
59286,95073,984,15.54
59287,95268,984,15.54
59288,95399,984,17.83
59289,95518,984,17.83
59290,95748,984,17.83
59291,96009,984,17.83
59292,96205,984,17.83
59293,96407,984,17.83
59294,96574,984,17.83
59295,96706,984,20.98
59296,96814,984,20.98
59297,97057,985,20.98
59298,97317,986,20.98
59299,97609,986,20.98
59300,97893,986,20.98
59301,98201,986,20.98
59302,98350,986,24.69
59303,98510,988,24.69
59304,98840,990,24.69
59305,99182,991,24.69
59306,99564,991,24.69
59307,99946,991,24.69
59308,100301,991,24.69
59309,100507,991,28.04
59310,100756,991,28.04
59311,101176,991,28.04
59312,101600,991,28.04
59313,102068,993,28.04
59314,102555,993,28.04
59315,103033,995,28.04
59316,103334,996,31.76
59317,103685,997,31.76
59318,104455,999,31.76
59319,105180,1000,31.76
59320,105990,1001,31.76
59321,106762,1005,31.76
59322,107458,1005,31.76
59323,107866,1006,35.54
59324,108343,1006,35.54
59325,109236,1009,35.54
59326,110076,1012,35.54
59327,110860,1016,35.54
59328,111736,1017,35.54
59329,112421,1019,35.54
59330,112906,1023,39.14
59331,113443,1023,39.14
59332,114479,1024,39.14
59333,115305,1025,39.14
59334,116228,1026,39.14
59335,117017,1027,39.14
59336,117757,1029,39.14
59337,118183,1029,43.03
59338,118628,1031,43.03
59339,119396,1031,43.03
59340,120137,1032,43.03
59341,120845,1035,43.03
59342,121515,1037,43.03
59343,122170,1038,43.03
59344,122568,1038,46.76
59345,123024,1040,46.76
59346,123706,1041,46.76
59347,124315,1044,46.76
59348,125014,1046,46.76
59349,125624,1048,46.76
59350,126328,1050,46.76
59351,126767,1050,50.19
59352,127231,1051,50.19
59353,127975,1057,50.19
59354,128625,1059,50.19
59355,129273,1060,50.19
59356,129923,1062,50.19
59357,130443,1063,50.19
59358,130779,1063,53.78
59359,131125,1063,53.78
59360,131706,1069,53.78
59361,132228,1072,53.78
59362,132710,1073,53.78
59363,133169,1075,53.78
59364,133665,1075,53.78
59365,133994,1076,56.98
59366,134277,1081,56.98
59367,134810,1082,56.98
59368,135290,1084,56.98
59369,135744,1085,56.98
59370,136180,1086,56.98
59371,136569,1087,56.98
59372,136809,1087,59.2
59373,137094,1092,59.2
59374,137583,1093,59.2
59375,138072,1094,59.2
59376,138556,1096,59.2
59377,139036,1100,59.2
59378,139460,1103,59.2
59379,139759,1104,61.46
59380,140114,1107,61.46
59381,140798,1110,61.46
59382,141441,1114,61.46
59383,142110,1118,61.46
59384,142728,1121,61.46
59385,143259,1126,61.46
59386,143614,1129,63.64
59387,143997,1134,63.64
59388,144740,1138,63.64
59389,145469,1145,63.64
59390,146215,1147,63.64
59391,146826,1150,63.64
59392,147422,1158,63.64
59393,147847,1163,65.5
59394,148246,1166,65.5
59395,148937,1171,65.5
59396,149547,1174,65.5
59397,150185,1177,65.5
59398,150743,1181,65.5
59399,151305,1183,65.5
59400,151649,1184,67.25
59401,151968,1188,67.25
59402,152629,1194,67.25
59403,153179,1195,67.25
59404,153695,1197,67.25
59405,154318,1199,67.25
59406,154898,1207,67.25
59407,155272,1211,68.67
59408,155661,1213,68.67
59409,156454,1226,68.67
59410,157134,1230,68.67
59411,157774,1235,68.67
59412,158364,1240,68.67
59413,159019,1242,68.67
59414,159424,1245,70.15
59415,159863,1250,70.15
59416,160836,1262,70.15
59417,161591,1265,70.15
59418,162362,1272,70.15
59419,163164,1281,70.15
59420,164006,1292,70.15
59421,164520,1301,71.13
59422,165028,1305,71.13
59423,166150,1317,71.13
59424,166983,1326,71.13
59425,167951,1330,71.13
59426,168885,1336,71.13
59427,169831,1341,71.13
59428,170449,1344,71.82
59429,171020,1350,71.82
59430,172272,1367,71.82
59431,173471,1376,71.82
59432,174641,1381,71.82
59433,175856,1385,71.82
59434,177130,1391,71.82
59435,177838,1399,72.32
59436,178513,1404,72.32
59437,179935,1414,72.32
59438,181273,1424,72.32
59439,182528,1433,72.32
59440,183804,1444,72.32
59441,185104,1452,72.32
59442,185898,1460,72.8
59443,186688,1463,72.8
59444,188390,1478,72.8
59445,189817,1485,72.8
59446,191261,1497,72.8
59447,192729,1502,72.8
59448,194258,1508,72.8
59449,195230,1515,73.3
59450,196233,1520,73.3
59451,197310,1523,73.3
59452,199235,1530,73.3
59453,200968,1539,73.3
59454,202676,1546,73.3
59455,204479,1552,73.3
59456,205603,1559,73.73
59457,206872,1564,73.73
59458,209228,1571,73.73
59459,211061,1577,73.73
59460,213160,1585,73.73
59461,215150,1593,73.73
59462,217322,1601,73.73
59463,218936,1603,73.73
59464,220690,1608,73.73
59465,223730,1616,73.73
59466,226899,1622,73.73
59467,230436,1630,73.73
59468,234340,1637,73.73
59469,236615,1643,73.73
59470,239288,1647,73.73
59471,242588,1656,73.73
59472,249246,1673,73.73
59473,256119,1685,73.73
59474,263504,1698,73.73
59475,270829,1714,73.73
59476,277700,1728,73.73
59477,281702,1739,73.73
59478,286679,1751,73.73
59479,296204,1764,73.73
59480,306188,1777,73.73
59481,315915,1790,73.73
59482,323246,1801,73.73
59483,332270,1812,73.73
59484,338070,1822,73.73
59485,344711,1830,73.73
59486,355258,1839,73.73
59487,364470,1845,73.73
59488,373398,1851,73.73
59489,381673,1858,73.73
59490,389770,1864,73.73
59491,395472,1871,73.73
59492,401722,1875,73.73
59493,411849,1887,73.85
59494,421013,1891,73.91
59495,429525,1891,73.96
59496,437573,1893,73.96
59497,444869,1894,73.96
59498,449237,1894,73.96
59499,453833,1894,73.96
59500,461001,1894,74.32
59501,464394,1894,74.38
59502,470665,1919,74.43
59503,475431,1942,74.48
59504,475431,1942,74.55
59505,475431,1942,74.6
59506,489870,1990,74.62
59507,493114,1990,74.63
59508,501152,2012,74.66
59509,507940,2041,74.7
59510,514892,2058,75.35
59511,514892,2058,75.4
59512,514892,2058,75.4
59513,534790,2095,75.43
59514,542262,2097,75.77
59515,546782,2126,75.79
59516,559587,2141,75.82
59517,569973,2170,75.85
59518,569973,2170,75.89
59519,569973,2170,75.91
59520,582383,2214,75.92
59521,586809,2215,75.93
59522,592765,2242,75.97
59523,600718,2265,76.01
59524,605046,2277,76.05
59525,605046,2277,76.08
59526,605046,2277,76.11
59527,622717,2329,76.13
59528,625463,2329,76.14
59529,629727,2351,76.17
59530,637658,2364,76.2
59531,637729,2364,76.2
59532,637729,2364,76.2
59533,637729,2364,76.2
59534,637757,2366,76.2
59535,657443,2380,76.21
59536,658559,2381,76.27
59537,664588,2384,76.31
59538,671773,2387,76.37
59539,671773,2387,76.37
59540,671773,2387,76.45
59541,694142,2571,76.47
59542,694142,2571,76.48
59543,703052,2573,76.52
59544,713103,2573,76.52
59545,734262,2653,76.52
59546,734262,2653,76.52
59547,734262,2653,76.52
59548,761110,2717,76.52
59549,767220,2719,76.52
59550,778617,2763,77.38
59551,782912,2783,77.38
59552,786312,2783,77.38
59553,786312,2783,77.38
59554,786312,2783,77.38
59555,812017,2881,77.38
59556,812224,2881,77.38
59557,821536,2948,77.66
59558,834038,2951,77.66
59559,844713,2985,77.66
59560,844713,2985,77.66
59561,844713,2985,77.66
59562,859477,3054,77.66
59563,864815,3055,77.77
59564,874135,3105,77.77
59565,883676,3144,77.77
59566,889626,3178,77.77
59567,889626,3178,77.77
59568,889626,3178,77.77
59569,901336,3252,77.77
59570,907786,3254,77.84
59571,913476,3307,77.84
59572,920692,3334,77.84
59573,920692,3334,77.84
59574,920692,3334,77.84
59575,920692,3334,77.84
59576,920692,3334,77.84
59577,920692,3334,77.84
59578,920692,3334,77.9
59579,949583,3517,77.9
59580,949583,3517,77.9
59581,949583,3517,77.9
59582,949583,3517,77.9
59583,949583,3517,77.9
59584,949583,3517,77.9
59585,949583,3517,77.93
59586,1000472,3638,77.93
59587,1000472,3638,77.93
59588,1000472,3638,77.93
59589,1000472,3638,77.93
59590,1000472,3638,77.93
59591,1000472,3638,77.93
59592,1000472,3638,77.98
59593,1023013,3939,77.98
59594,1023013,3939,77.98
59595,1023013,3939,77.98
59596,1023013,3939,77.98
59597,1023013,3939,77.98
59598,1023013,3939,77.98
59599,1023013,3939,78.01
59600,1052767,4150,78.01
59601,1052767,4150,78.01
59602,1052767,4150,78.01
59603,1052767,4150,78.01
59604,1052767,4150,78.01
59605,1052767,4150,78.01
59606,1052767,4150,78.04
59607,1069740,4284,78.04
59608,1069740,4284,78.04
59609,1069740,4284,78.04
59610,1069740,4284,78.04
59611,1069740,4284,78.04
59612,1069740,4284,78.04
59613,1069740,4284,78.04
59614,1081225,4406,78.04
59615,1081225,4406,78.04
59616,1081225,4406,78.04
59617,1081225,4406,78.07
59618,1081225,4406,78.07
59619,1081225,4406,78.07
59620,1081225,4406,78.11
59621,1092193,4522,78.11
59622,1092193,4522,78.11
59623,1092193,4522,78.11
59624,1092193,4522,78.11
59625,1092193,4522,78.11
59626,1092193,4522,78.11
59627,1092193,4522,78.12
59628,1105211,4627,78.12
59629,1105211,4627,78.12
59630,1105211,4627,78.12
59631,1105211,4627,78.12
59632,1105211,4627,78.12
59633,1105211,4627,78.12
59634,1105211,4627,78.12
59635,1114573,4714,78.15
59636,1114573,4714,78.15
59637,1114573,4714,78.15
59638,1114573,4714,78.15
59639,1114573,4714,78.15
59640,1114573,4714,78.15
59641,1114573,4714,78.18
59642,1125342,4771,78.18
59643,1125342,4771,78.18
59644,1125342,4771,78.18
59645,1125342,4771,78.18
59646,1125342,4771,78.18
59647,1125342,4771,78.18
59648,1125342,4771,78.18
59649,1133597,4832,78.22
59650,1133597,4832,78.22
59651,1133597,4832,78.22
59652,1133597,4832,78.22
59653,1133597,4832,78.22
59654,1133597,4832,78.22
59655,1133597,4832,78.22
59656,1145610,4875,78.22
59657,1145610,4875,78.22
59658,1145610,4875,78.22
59659,1145610,4875,78.22
59660,1145610,4875,78.22
59661,1145610,4875,78.22
59662,1145610,4875,78.24
59663,1158485,4941,78.24
59664,1158485,4941,78.24
59665,1158485,4941,78.24
59666,1158485,4941,78.24
59667,1158485,4941,78.24
59668,1158485,4941,78.24
59669,1158485,4941,78.26
59670,1171034,5012,78.26
59671,1171034,5012,78.26
59672,1171034,5012,78.26
59673,1171034,5012,78.26
59674,1171034,5012,78.26
59675,1171034,5012,78.26
59676,1171034,5012,78.26
59677,1171034,5012,78.26
59678,1171034,5012,78.26
59679,1171034,5012,78.26
59680,1171034,5012,78.26
59681,1171034,5012,78.26
59682,1171034,5012,78.26
59683,1171034,5012,78.26
59684,1171034,5012,78.26
59685,1171034,5012,78.26
59686,1171034,5012,78.26
59687,1171034,5012,78.26
59688,1171034,5012,78.26
59689,1171034,5012,78.26
59690,1171034,5012,78.3
59691,1218216,5251,78.3
59692,1218216,5251,78.3
59693,1218216,5251,78.3
59694,1218216,5251,78.3
59695,1218216,5251,78.3
59696,1218216,5251,78.3
59697,1218216,5251,78.31
59698,1238998,5350,78.31
59699,1238998,5350,78.31
59700,1238998,5350,78.31
59701,1238998,5350,78.31
59702,1238998,5350,78.31
59703,1238998,5350,78.31
59704,1238998,5350,78.31
59705,1250557,5467,78.31
59706,1250557,5467,78.31
59707,1250557,5467,78.31
59708,1250557,5467,78.31
59709,1250557,5467,78.31
59710,1250557,5467,78.31
59711,1250557,5467,78.33
59712,1258798,5577,78.33
59713,1258798,5577,78.33
59714,1258798,5577,78.33
59715,1258798,5577,78.33
59716,1258798,5577,78.33
59717,1258798,5577,78.33
59718,1258798,5577,78.34
59719,1266917,5690,78.34
59720,1266917,5690,78.34
59721,1266917,5690,78.34
59722,1266917,5690,78.34
59723,1266917,5690,78.34
59724,1266917,5690,78.34
59725,1266917,5690,78.36
59726,1271516,5768,78.36
59727,1271516,5768,78.36
59728,1271516,5768,78.36
59729,1271516,5768,78.36
59730,1271516,5768,78.36
59731,1271516,5768,78.36
59732,1271516,5768,78.37
59733,1277473,5858,78.37
59734,1277473,5858,78.37
59735,1277473,5858,78.37
59736,1277473,5858,78.37
59737,1277473,5858,78.37
59738,1277473,5858,78.37
59739,1277473,5858,78.38
59740,1287044,5928,78.38
59741,1287044,5928,78.38
59742,1287044,5928,78.38
59743,1287044,5928,78.38
59744,1287044,5928,78.38
59745,1287044,5928,78.38
59746,1287044,5928,78.38
59747,1292940,5981,78.38
59748,1292940,5981,78.38
59749,1292940,5981,78.38
59750,1292940,5981,78.38
59751,1292940,5981,78.38
59752,1292940,5981,78.38
59753,1292940,5981,78.39
59754,1297708,6025,78.39
59755,1312634,6149,78.39
59756,1312634,6149,78.39
59757,1312634,6149,78.39
59758,1312634,6149,78.39
59759,1312634,6149,78.39
59760,1312634,6149,78.39
59761,1323455,6242,78.4
59762,1323455,6242,78.4
59763,1323455,6242,78.4
59764,1323455,6242,78.4
59765,1323455,6242,78.4
59766,1323455,6242,78.4
59767,1323455,6242,78.4
59768,1335318,6407,78.4
59769,1335318,6407,78.4
59770,1335318,6407,78.4
59771,1335318,6407,78.4
59772,1335318,6407,78.4
59773,1335318,6407,78.4
59774,1335318,6407,78.4
59775,1348737,6568,78.4
59776,1348737,6568,78.4
59777,1348737,6568,78.4
59778,1348737,6568,78.4
59779,1348737,6568,78.4
59780,1348737,6568,78.4
59781,1348737,6568,78.41
59782,1360721,6741,78.41
59783,1360721,6741,78.41
59784,1360721,6741,78.41
59785,1360721,6741,78.41
59786,1360721,6741,78.41
59787,1360721,6741,78.41
59788,1360721,6741,78.41
59789,1372651,6913,78.42
59790,1372651,6913,78.42
59791,1372651,6913,78.42
59792,,,
59793,,,
59794,,,
59795,,,
59796,,,
59797,,,
59798,,,
59799,,,
59800,,,
59801,,,
59802,,,
59803,,,
59804,,,
59805,,,
59806,,,
59807,,,
59808,,,
59809,,,
59810,,,
59811,,,
59812,,,
59813,,,
59814,,,
59815,0,0,0
59816,0,0,0
59817,0,0,0
59818,0,0,0
59819,0,0,0
59820,0,0,0
59821,0,0,0
59822,0,0,0
59823,0,0,0
59824,0,0,0
59825,0,0,0
59826,0,0,0
59827,0,0,0
59828,0,0,0
59829,0,0,0
59830,0,0,0
59831,0,0,0
59832,0,0,0
59833,0,0,0
59834,0,0,0
59835,0,0,0
59836,0,0,0
59837,0,0,0
59838,0,0,0
59839,0,0,0
59840,0,0,0
59841,0,0,0
59842,0,0,0
59843,0,0,0
59844,0,0,0
59845,0,0,0
59846,0,0,0
59847,0,0,0
59848,0,0,0
59849,0,0,0
59850,0,0,0
59851,0,0,0
59852,0,0,0
59853,0,0,0
59854,0,0,0
59855,0,0,0
59856,0,0,0
59857,0,0,0
59858,0,0,0
59859,0,0,0
59860,0,0,0
59861,0,0,0
59862,0,0,0
59863,0,0,0
59864,0,0,0
59865,0,0,0
59866,0,0,0
59867,0,0,0
59868,0,0,0
59869,0,0,0
59870,0,0,0
59871,0,0,0
59872,1,0,0
59873,1,0,0
59874,1,0,0
59875,2,0,0
59876,3,0,0
59877,4,0,0
59878,5,0,0
59879,5,0,0
59880,5,0,0
59881,5,0,0
59882,5,0,0
59883,5,0,0
59884,5,0,0
59885,5,0,0
59886,7,0,0
59887,7,0,0
59888,12,0,0
59889,12,0,0
59890,14,0,0
59891,15,0,0
59892,15,0,0
59893,15,0,0
59894,16,0,0
59895,16,0,0
59896,16,0,0
59897,16,0,0
59898,16,0,0
59899,16,0,0
59900,17,0,0
59901,17,0,0
59902,17,0,0
59903,17,0,0
59904,18,0,0
59905,18,0,0
59906,18,0,0
59907,18,0,0
59908,18,0,0
59909,18,0,0
59910,18,0,0
59911,18,0,0
59912,18,0,0
59913,18,0,0
59914,18,0,0
59915,18,0,0
59916,18,0,0
59917,18,0,0
59918,18,0,0
59919,18,0,0
59920,18,0,0
59921,18,0,0
59922,18,0,0
59923,18,0,0
59924,18,0,0
59925,18,0,0
59926,18,0,0
59927,18,0,0
59928,18,0,0
59929,18,0,0
59930,18,0,0
59931,18,0,0
59932,18,0,0
59933,18,0,0
59934,18,0,0
59935,18,0,0
59936,18,0,0
59937,18,0,0
59938,18,0,0
59939,18,0,0
59940,18,0,0
59941,18,0,0
59942,18,0,0
59943,18,0,0
59944,18,0,0
59945,18,0,0
59946,18,0,0
59947,18,0,0
59948,18,0,0
59949,18,0,0
59950,18,0,0
59951,18,0,0
59952,18,0,0
59953,18,0,0
59954,18,0,0
59955,18,0,0
59956,18,0,0
59957,18,0,0
59958,18,0,0
59959,18,0,0
59960,18,0,0
59961,18,0,0
59962,18,0,0
59963,18,0,0
59964,18,0,0
59965,18,0,0
59966,18,0,0
59967,18,0,0
59968,18,0,0
59969,18,0,0
59970,18,0,0
59971,18,0,0
59972,18,0,0
59973,18,0,0
59974,18,0,0
59975,18,0,0
59976,18,0,0
59977,18,0,0
59978,18,0,0
59979,18,0,0
59980,19,0,0
59981,21,0,0
59982,21,0,0
59983,21,0,0
59984,26,0,0
59985,26,0,0
59986,26,0,0
59987,26,0,0
59988,26,0,0
59989,26,0,0
59990,26,0,0
59991,26,0,0
59992,26,0,0
59993,26,0,0
59994,27,0,0
59995,27,0,0
59996,27,0,0
59997,27,0,0
59998,27,0,0
59999,27,0,0
60000,27,0,0
60001,27,0,0
60002,27,0,0
60003,27,0,0
60004,27,0,0
60005,27,0,0
60006,27,1,0
60007,27,1,0
60008,27,1,0
60009,27,1,0
60010,27,1,0
60011,27,1,0
60012,27,1,0
60013,27,1,0
60014,27,1,0
60015,27,1,0
60016,27,1,0
60017,27,1,0
60018,27,1,0
60019,28,1,0
60020,28,1,0
60021,28,1,0
60022,28,1,0
60023,28,1,0
60024,28,1,0
60025,28,1,0
60026,28,1,0
60027,28,1,0
60028,28,1,0
60029,28,1,0
60030,28,1,0
60031,28,1,0
60032,28,1,0
60033,28,2,0
60034,28,2,0
60035,28,2,0
60036,28,2,0
60037,28,2,0
60038,29,2,0
60039,29,2,0
60040,29,2,0
60041,29,2,0
60042,31,2,0
60043,31,2,0
60044,31,2,0
60045,31,2,0
60046,32,2,0
60047,32,2,0
60048,32,2,0
60049,32,2,0
60050,32,2,0
60051,32,2,0
60052,32,2,0
60053,32,2,0
60054,32,2,0
60055,32,2,0
60056,32,2,0
60057,32,2,0
60058,32,2,0
60059,32,2,0
60060,32,2,0
60061,32,2,0
60062,32,2,0
60063,32,2,0
60064,32,2,0
60065,32,2,0
60066,32,2,0
60067,32,2,0
60068,32,2,0
60069,32,2,0
60070,32,2,0
60071,32,2,0
60072,32,2,0
60073,32,2,0
60074,32,2,0
60075,32,2,0
60076,32,2,0
60077,32,2,0
60078,32,2,0
60079,32,2,0
60080,32,2,0
60081,32,2,0
60082,32,2,0
60083,32,2,0
60084,32,2,0
60085,32,2,0
60086,32,2,0
60087,32,2,0
60088,33,2,0
60089,33,2,0
60090,33,2,0
60091,33,2,0
60092,33,2,0
60093,33,2,0
60094,33,2,0
60095,33,2,0
60096,34,2,0
60097,34,2,0
60098,34,2,0
60099,34,2,0
60100,34,2,0
60101,34,2,0
60102,34,2,0
60103,34,2,0
60104,34,2,0
60105,34,2,0
60106,34,2,0
60107,34,2,0
60108,34,2,0
60109,35,2,0
60110,35,2,0
60111,35,2,0
60112,35,2,0
60113,35,2,0
60114,35,2,0
60115,35,2,0
60116,35,2,0
60117,35,2,0
60118,35,2,0
60119,35,2,0
60120,35,2,0
60121,35,2,0
60122,38,2,0
60123,38,2,0
60124,38,2,0
60125,38,2,0
